Year,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,Litter,Litter_2,Litter_3,Litter_depth,Bare,WSG,Fescue,Sedges,CSG,CSG_FEAR,Forbs,Legumes,Woody,Violets,Panic,Seed_cover,Seed_mix,SDV,TALLEST,,
2013,STE_N,STE_N_2013,STE_N_2013,4,4,4,4,86,0,0,1.25,3,16,38,63,38,0,16,3,0,0,0,0,0,0,0,303.0779288,1372864153
2013,STE_N,STE_N_2013,STE_N_2013,5,3,4,4,86,0,0,1.5,0,0,98,0,1,0,3,3,0,0,0,0,0,0,0,303.3121862,1372864312
2013,STE_N,STE_N_2013,STE_N_2013,4,6,6,4,86,0,0,3.25,0,0,98,0,3,0,0,0,0,0,0,0,0,0,0,308.3852967,1372864460
2013,STE_N,STE_N_2013,STE_N_2013,7,4,6,4,86,0,0,3,0,0,98,86,3,0,3,0,0,0,0,0,0,0,0,309.336346,1372864591
2013,STE_N,STE_N_2013,STE_N_2013,4,6,4,4,86,0,0,2.5,0,3,86,0,3,0,16,3,0,0,0,0,0,0,0,308.6625471,1372864723
2013,STE_N,STE_N_2013,STE_N_2013,5,6,4,3,86,0,0,2,1,3,63,63,3,0,38,16,0,0,0,0,0,0,0,308.5145638,1372864846
2013,STE_N,STE_N_2013,STE_N_2013,6,6,5,7,86,0,0,0.5,3,0,38,63,3,0,63,3,0,0,0,0,0,0,0,307.7101215,1372864993
2013,STE_N,STE_N_2013,STE_N_2013,3,2,2,4,63,0,0,1.5,16,38,38,63,16,0,3,3,3,0,0,0,0,0,0,308.2944633,1372865140
2013,STE_N,STE_N_2013,STE_N_2013,1,5,2,2,63,0,0,2.5,16,3,38,86,38,0,3,16,0,0,0,0,0,0,0,307.4328924,1372865227
2013,STE_W,STE_W_2013,STE_W_2013,0,1,1,2,16,0,0,0.5,38,38,16,0,0,0,16,16,0,0,0,0,0,0,0,316.6400286,1372866117
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,9,7,6,7,38,0,0,1.5,38,0,16,0,16,0,63,0,16,0,0,0,0,0,0,321.6339148,1373034633
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,4,4,5,86,0,0,4.5,0,0,63,0,16,0,16,0,0,0,0,0,0,0,0,326.6990242,1373034803
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,3,3,4,2,86,0,0,1.5,3,3,38,16,38,0,16,0,0,0,0,0,0,0,0,324.0715577,1373034951
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,5,4,3,6,86,0,0,3.5,0,63,38,0,3,0,38,0,3,0,0,0,0,0,0,314.491456,1373035267
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,7,7,20,6,86,0,0,4,0,0,38,0,3,0,63,0,3,0,0,0,0,0,0,312.0852632,1373035424
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,7,9,6,7,98,0,0,2.5,0,0,63,16,16,0,38,0,3,0,0,0,0,0,0,310.4935154,1373035581
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,13,11,12,10,86,0,0,3,0,0,3,0,86,0,16,0,16,0,0,0,0,0,0,308.3087828,1373035781
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,7,8,6,7,86,0,0,5.25,0,0,63,0,16,0,38,0,0,0,0,0,0,0,0,309.6769335,1373036060
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,5,4,20,5,63,0,0,3.25,0,3,63,0,3,0,38,0,3,0,0,0,0,0,0,311.115715,1373036225
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,2,6,4,5,63,0,0,4.5,0,0,38,98,63,0,16,3,0,0,0,0,0,0,0,312.7081628,1373036411
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,8,6,9,98,0,0,7,0,0,63,63,16,0,38,0,0,0,0,0,0,0,0,316.2179133,1373036563
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,7,8,6,9,86,0,0,4,0,3,86,3,3,0,3,0,0,0,0,0,0,0,0,320.2490324,1373036718
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,8,7,6,6,86,0,0,1.5,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,322.5285854,1373036923
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,6,6,11,86,0,0,2,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,322.4147274,1373037093
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,4,5,2,4,86,0,0,3.25,1,38,38,0,3,0,16,0,0,0,0,0,0,0,0,312.5894985,1373037855
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,4,3,4,3,86,0,0,0.75,0,63,38,0,3,0,16,0,0,0,0,0,0,0,0,313.8368907,1373037998
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,6,8,6,86,0,0,1,16,16,38,0,3,0,38,0,0,0,0,0,0,0,0,315.4262404,1373038123
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,5,5,4,86,0,0,2.75,0,0,86,0,3,0,16,0,0,0,0,0,0,0,0,316.6664573,1373038286
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,9,10,20,8,86,0,0,3,1,0,0,0,16,0,98,0,0,0,0,0,0,0,0,317.0691934,1373038449
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,5,8,10,86,0,0,3,0,0,0,0,86,0,16,0,0,0,0,0,0,0,0,318.9618288,1373038604
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,9,3,10,4,86,0,0,3,0,0,98,0,3,0,0,0,0,0,0,0,0,0,0,318.6809862,1373038744
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,4,7,4,4,86,0,0,5.25,0,0,86,3,16,0,3,0,0,0,0,0,0,0,0,318.7181701,1373038886
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,4,4,4,86,0,0,4,0,38,38,16,16,0,16,0,16,0,0,0,0,0,0,314.5321337,1373039427
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,5,4,6,4,86,0,0,1,3,0,38,0,38,0,0,0,16,0,0,0,0,0,0,315.5718144,1373039567
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,10,7,10,9,38,0,0,1,38,0,38,0,38,0,16,0,0,0,0,0,0,0,0,316.0838523,1373039703
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,6,4,8,6,86,0,0,3,3,0,38,0,63,0,38,0,0,0,0,0,0,0,0,315.6456837,1373039847
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,8,8,5,7,86,0,0,6,0,0,63,0,38,0,0,0,0,0,0,0,0,0,0,314.1931922,1373040002
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,7,4,5,7,86,0,0,2,0,38,38,63,38,0,63,0,0,0,0,0,0,0,0,313.1077772,1373040139
2013,RCH2007_S,RCH2007_S_2013,RCH2007_S_2013,11,5,9,4,86,0,0,2,0,16,38,0,3,0,63,0,0,0,0,0,0,0,0,312.0537027,1373040291
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,7,8,8,8,86,0,0,3,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,318.9147817,1373041052
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,5,5,5,6,63,0,0,2,16,0,0,0,98,0,3,0,0,0,0,0,0,0,0,318.5274407,1373041208
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,6,3,7,8,38,0,0,1,38,0,0,3,98,0,0,3,3,0,0,0,0,0,0,318.3493767,1373041341
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,4,6,4,4,86,0,0,5,16,0,16,0,63,0,16,0,16,0,0,0,0,0,0,316.4719525,1373041486
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,4,3,4,4,86,0,0,2,0,0,86,38,3,0,3,0,3,0,0,0,0,0,0,314.3165557,1373041615
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,5,7,5,6,86,0,0,6,0,0,86,16,16,0,16,0,0,0,0,0,0,0,0,312.6527975,1373041741
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,12,8,11,8,86,0,0,7,0,0,0,0,63,0,3,0,38,0,0,0,0,0,0,311.2425556,1373041868
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,9,9,6,6,98,0,0,10,0,0,38,16,38,0,38,3,16,0,0,0,0,0,0,312.1585777,1373042011
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,5,6,8,7,98,0,0,6,0,0,38,16,38,0,16,0,16,0,0,0,0,0,0,312.9974482,1373042144
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,8,5,6,5,63,0,0,3,16,3,0,0,86,0,16,0,0,0,0,0,0,0,0,313.9845782,1373042287
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,6,6,6,5,98,0,0,3,0,0,3,16,86,0,0,16,0,0,0,0,0,0,0,313.9005243,1373042412
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,10,10,11,10,86,0,0,2,16,0,38,0,63,0,0,16,0,0,0,0,0,0,0,313.0770805,1373042556
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,8,8,8,5,86,0,0,3,0,38,38,38,38,0,3,0,0,0,0,0,0,0,0,310.7439472,1373042700
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,9,6,8,7,63,0,0,2,38,0,38,3,63,0,63,0,0,0,0,0,0,0,0,308.4166538,1373042868
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,8,7,5,5,86,0,0,3,0,0,63,16,38,0,38,0,0,0,0,0,0,0,0,306.1751513,1373043025
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,5,9,12,8,86,0,0,5,3,0,63,0,38,0,38,0,0,0,0,0,0,0,0,303.8281323,1373043346
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,10,6,10,12,86,0,0,4,0,16,63,16,38,0,38,0,0,0,0,0,0,0,0,304.2178776,1373043562
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,8,8,8,8,86,0,0,3,0,0,63,0,3,0,63,0,0,0,0,0,0,0,0,304.4227147,1373043711
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,6,9,6,6,98,0,0,5,0,0,38,86,63,0,38,0,0,0,0,0,0,0,0,305.2332663,1373043844
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,8,7,7,4,86,0,0,4,0,0,16,98,86,0,38,0,3,0,0,0,0,0,0,305.1967135,1373043984
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,7,5,6,10,86,0,0,3,0,0,16,0,63,0,38,0,0,0,0,0,0,0,0,305.4978009,1373044233
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,6,20,6,6,86,0,0,2,0,0,3,0,63,0,16,0,3,0,0,0,0,0,0,305.7312645,1373044372
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,2,3,2,3,38,0,0,0.5,38,16,16,38,16,0,3,16,0,0,0,0,0,0,0,306.2368795,1373044514
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,4,4,5,4,86,0,0,1,0,0,63,0,38,0,3,0,0,0,0,0,0,0,0,308.0956112,1373044633
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,5,4,5,4,86,0,0,2,0,0,63,0,38,0,0,0,0,0,0,0,0,0,0,309.4656087,1373044751
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,8,4,3,4,86,0,0,3,16,0,63,0,16,0,3,0,0,0,0,0,0,0,0,312.0707083,1373044874
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,7,6,6,7,86,0,0,1,0,0,16,3,63,0,0,38,0,0,0,0,0,0,0,313.79541,1373045001
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,8,5,10,10,16,0,0,0,63,0,3,0,63,0,3,38,0,0,0,0,0,0,0,315.5989805,1373045138
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,12,7,7,8,63,0,0,2,0,0,3,0,63,0,3,0,16,0,0,0,0,0,0,315.795395,1373045284
2013,RCH2007_N,RCH2007_N_2013,RCH2007_N_2013,5,3,8,4,86,0,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,315.714097,1373045424
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,5,7,7,7,86,0,0,2,0,0,0,0,63,0,38,3,0,0,0,0,0,0,0,298.5148462,1373046790
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,4,8,4,6,86,0,0,3,0,16,16,0,3,0,63,0,0,0,0,0,0,0,0,299.9164481,1373046954
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,6,5,6,7,86,0,0,2,0,16,63,0,3,0,3,0,0,0,0,0,0,0,0,301.485462,1373047087
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,6,8,6,7,86,0,0,6,0,0,63,0,3,0,63,0,38,0,0,0,0,0,0,301.7470735,1373047263
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,5,6,4,7,98,0,0,6,0,0,38,0,38,0,38,0,0,0,0,0,0,0,0,303.0526499,1373047414
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,8,5,6,5,86,0,0,2,0,0,16,3,63,0,16,0,0,0,0,0,0,0,0,303.8178517,1373047531
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,9,9,8,8,38,0,0,3,63,0,16,63,16,0,86,0,3,0,0,0,0,0,0,305.8498509,1373047676
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,9,5,5,6,86,0,0,3,0,63,16,0,3,0,16,38,0,0,0,0,0,0,0,307.1833886,1373047827
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,7,6,6,11,86,0,0,3,0,3,16,0,16,0,16,63,0,0,0,0,0,0,0,308.2119835,1373047964
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,5,4,4,4,86,0,0,6,0,38,63,0,3,0,16,16,0,0,0,0,0,0,0,306.6467454,1373048086
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,7,4,4,4,38,0,0,1,38,0,0,16,63,0,16,3,16,0,0,0,0,0,0,304.8934152,1373048204
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,4,4,4,3,98,0,0,8,0,3,86,63,3,0,3,0,0,0,0,0,0,0,0,302.989361,1373048360
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,4,3,9,4,98,0,0,4,0,0,86,0,1,0,16,0,0,0,0,0,0,0,0,301.5406254,1373048506
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,14,10,12,6,98,0,0,19,0,0,38,0,16,0,38,0,38,0,0,0,0,0,0,301.010124,1373048656
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,2,4,6,4,63,0,0,2,0,0,38,38,38,0,38,3,0,0,0,0,0,0,0,299.6975189,1373048803
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,10,10,12,15,86,0,0,6,0,0,3,0,3,0,3,0,86,0,0,0,0,0,0,302.8812879,1373049119
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,4,5,2,2,86,0,0,1,0,0,63,0,3,0,16,16,0,0,0,0,0,0,0,302.5850492,1373049257
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,7,6,7,7,63,0,0,2,0,0,16,16,16,0,63,0,3,0,0,0,0,0,0,303.574345,1373049393
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,6,4,4,4,86,0,0,5,0,0,86,0,16,0,3,0,0,0,0,0,0,0,0,305.7360918,1373049527
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,3,2,6,4,98,0,0,2,0,0,86,0,3,0,3,0,0,0,0,0,0,0,0,307.9009362,1373049640
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,9,5,2,3,86,0,0,2,3,38,63,0,3,0,38,0,0,0,0,0,0,0,0,310.0574059,1373049764
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,4,7,8,5,86,0,0,3,3,0,16,63,16,0,38,0,38,0,0,0,0,0,0,311.764777,1373049903
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,4,3,6,4,63,0,0,3,0,3,38,86,38,0,16,0,0,0,0,0,0,0,0,311.9861185,1373050068
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,5,5,5,11,86,0,0,3,0,0,16,0,63,0,16,0,0,0,0,0,0,0,0,310.7248281,1373050264
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,7,7,8,3,86,0,0,2,0,0,38,16,38,0,38,0,0,0,0,0,0,0,0,309.498878,1373050394
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,5,5,4,4,86,0,0,4,0,0,63,0,16,0,0,3,0,0,0,0,0,0,0,309.3671205,1373050530
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,8,8,7,10,86,0,0,2,0,0,16,0,86,0,0,0,16,0,0,0,0,0,0,306.5281708,1373050617
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,10,9,8,7,86,0,0,2,0,0,16,0,98,0,3,0,0,0,0,0,0,0,0,303.838673,1373050751
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,10,8,10,9,86,0,0,3,0,0,0,0,98,0,3,0,0,0,0,0,0,0,0,301.6978126,1373050894
2013,RCH2007_W,RCH2007_W_2013,RCH2007_W_2013,12,9,11,8,86,0,0,4,0,0,3,0,98,0,0,3,0,0,0,0,0,0,0,300.1187788,1373051023
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,4,4,12,63,0,0,0,3,86,0,0,0,0,16,0,0,0,0,0,0,0,0,319.7577714,1373726480
2013,KLT_W,KLT_W_2013,KLT_W_2013,4,3,3,4,63,0,0,0,16,86,0,86,16,0,0,0,0,0,0,0,0,0,0,323.6927656,1373726744
2013,KLT_W,KLT_W_2013,KLT_W_2013,4,4,3,4,63,0,0,0.25,16,86,3,86,3,0,16,0,0,0,0,0,0,0,0,324.5031602,1373726924
2013,KLT_W,KLT_W_2013,KLT_W_2013,4,4,4,4,63,0,0,0,16,86,0,0,0,0,38,0,0,0,0,0,0,0,0,327.9653629,1373727163
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,8,8,7,98,0,0,3,3,63,0,0,0,0,63,38,0,0,0,0,0,0,0,330.8010245,1373727359
2013,KLT_E,KLT_E_2013,KLT_E_2013,8,7,6,7,63,0,0,0,0,63,0,0,16,0,63,16,0,0,0,0,0,0,0,330.8699108,1373727696
2013,KLT_E,KLT_E_2013,KLT_E_2013,6,5,5,6,86,0,0,0.5,0,38,0,0,3,0,63,38,0,0,0,0,0,0,0,328.3486123,1373727875
2013,KLT_E,KLT_E_2013,KLT_E_2013,5,6,6,6,86,0,0,0.5,3,16,0,0,16,0,38,63,0,0,0,0,0,0,0,329.3971212,1373728073
2013,KLT_E,KLT_E_2013,KLT_E_2013,7,6,7,6,86,0,0,0,3,38,0,0,3,0,63,16,0,0,0,0,0,0,0,328.8122327,1373728270
2013,KLT_E,KLT_E_2013,KLT_E_2013,5,6,5,5,63,0,0,0,3,38,16,0,38,0,16,38,0,0,0,0,0,0,0,326.2590053,1373728442
2013,KLT_E,KLT_E_2013,KLT_E_2013,6,3,4,6,63,0,0,0,3,63,0,0,0,0,16,63,0,0,0,0,0,0,0,323.4870089,1373728750
2013,KLT_E,KLT_E_2013,KLT_E_2013,5,5,5,5,63,0,0,0,16,86,0,0,0,0,16,16,0,0,0,0,0,0,0,324.7084862,1373729077
2013,KLT_E,KLT_E_2013,KLT_E_2013,5,6,5,5,86,0,0,0.5,3,86,0,86,3,0,16,38,0,0,0,0,0,0,0,325.7780327,1373729257
2013,KLT_E,KLT_E_2013,KLT_E_2013,6,5,7,6,86,0,0,1,3,63,0,0,3,0,16,63,0,0,0,0,0,0,0,326.2880308,1373729465
2013,KLT_E,KLT_E_2013,KLT_E_2013,5,5,7,7,86,0,0,0,3,86,0,0,3,0,38,16,0,0,0,0,0,0,0,327.6366768,1373729718
2013,KLT_W,KLT_W_2013,KLT_W_2013,10,8,9,9,86,0,0,0.25,1,16,0,0,3,0,38,63,0,0,0,0,0,0,0,328.4804094,1373729960
2013,KLT_W,KLT_W_2013,KLT_W_2013,6,6,7,9,86,0,0,0.25,0,63,0,0,3,0,63,38,0,0,0,0,0,0,0,327.2557441,1373730269
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,3,4,5,63,0,0,0,3,63,0,86,38,0,38,0,0,0,0,0,0,0,0,325.5315454,1373730619
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,4,4,5,63,0,0,0,3,38,0,3,38,0,16,0,0,0,0,0,0,0,0,327.9400225,1373730825
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,5,5,5,38,0,0,0,3,86,0,0,16,0,16,0,0,0,0,0,0,0,0,325.5956575,1373731050
2013,KLT_W,KLT_W_2013,KLT_W_2013,7,6,6,6,63,0,0,0,3,63,0,0,3,0,38,16,3,0,0,0,0,0,0,320.5834595,1373732015
2013,KLT_W,KLT_W_2013,KLT_W_2013,2,4,4,3,16,0,0,0,38,63,0,0,0,0,3,0,0,0,0,0,0,0,0,321.3384439,1373732199
2013,KLT_W,KLT_W_2013,KLT_W_2013,16,14,20,12,63,0,0,0,16,0,3,98,16,0,86,0,0,0,0,0,0,0,0,320.048925,1373732416
2013,KLT_W,KLT_W_2013,KLT_W_2013,12,12,12,13,38,0,0,0,16,0,0,0,16,0,86,38,0,0,0,0,0,0,0,322.5721746,1373732661
2013,KLT_W,KLT_W_2013,KLT_W_2013,7,6,7,6,86,0,0,0,3,3,0,0,38,0,63,16,0,0,0,0,0,0,0,327.2154935,1373732904
2013,KLT_E,KLT_E_2013,KLT_E_2013,7,9,8,8,86,0,0,0.5,0,38,0,0,3,0,16,63,0,0,0,0,0,0,0,326.5234718,1373733268
2013,KLT_E,KLT_E_2013,KLT_E_2013,9,9,7,9,86,0,0,1,0,38,0,0,0,0,38,38,0,0,0,0,0,0,0,325.1190298,1373733515
2013,KLT_E,KLT_E_2013,KLT_E_2013,6,6,10,6,63,0,0,0.25,1,86,0,0,3,0,38,16,0,0,0,0,0,0,0,324.5950007,1373733747
2013,KLT_E,KLT_E_2013,KLT_E_2013,4,4,5,4,63,0,0,0,16,86,0,0,0,0,16,3,0,0,0,0,0,0,0,320.2944597,1373733947
2013,KLT_E,KLT_E_2013,KLT_E_2013,8,8,9,8,86,0,0,2,1,38,0,0,3,0,86,16,0,0,0,0,0,0,0,319.5049606,1373734123
2013,KLT_E,KLT_E_2013,KLT_E_2013,6,5,6,6,63,0,0,0,16,86,0,0,0,0,38,16,0,0,0,0,0,0,0,319.4996212,1373734817
2013,KLT_E,KLT_E_2013,KLT_E_2013,5,5,5,5,63,0,0,0,16,86,0,0,0,0,38,3,0,0,0,0,0,0,0,321.7938804,1373735022
2013,KLT_E,KLT_E_2013,KLT_E_2013,4,4,3,3,38,0,0,0,38,63,0,0,0,0,3,3,0,0,0,0,0,0,0,323.1543661,1373735191
2013,KLT_E,KLT_E_2013,KLT_E_2013,10,10,9,11,38,0,0,0,16,16,0,0,3,0,86,0,0,0,0,0,0,0,0,321.996208,1373735358
2013,KLT_W,KLT_W_2013,KLT_W_2013,6,6,6,6,86,0,0,0.5,1,63,0,0,3,0,63,3,0,0,0,0,0,0,0,324.3783531,1373735699
2013,KLT_W,KLT_W_2013,KLT_W_2013,4,5,4,5,63,0,0,0,3,86,0,98,3,0,38,3,0,0,0,0,0,0,0,323.5980752,1373736046
2013,KLT_W,KLT_W_2013,KLT_W_2013,6,6,6,6,63,0,0,0,16,86,0,0,3,0,16,38,0,0,0,0,0,0,0,318.8759697,1373736323
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,6,6,4,63,0,0,0,16,16,0,38,38,0,63,0,0,0,0,0,0,0,0,316.6156478,1373736527
2013,KLT_W,KLT_W_2013,KLT_W_2013,7,6,8,10,86,0,0,0,16,63,16,86,16,0,38,16,0,0,0,0,0,0,0,316.5527812,1373736716
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,6,5,6,38,0,0,0,16,63,0,0,3,0,38,3,0,0,0,0,0,0,0,310.5723897,1373737143
2013,KLT_W,KLT_W_2013,KLT_W_2013,3,5,5,5,38,0,0,0,16,86,0,0,0,0,16,16,0,0,0,0,0,0,0,313.8341158,1373737474
2013,KLT_W,KLT_W_2013,KLT_W_2013,7,8,7,6,98,0,0,3,0,86,0,0,0,0,16,63,0,0,0,0,0,0,0,313.8803245,1373737715
2013,KLT_W,KLT_W_2013,KLT_W_2013,16,18,10,10,63,0,0,0,3,63,0,0,0,0,86,0,0,0,0,0,0,0,0,313.7359741,1373737972
2013,KLT_W,KLT_W_2013,KLT_W_2013,6,7,6,6,86,0,0,3,3,86,0,0,0,0,16,38,0,0,0,0,0,0,0,314.604704,1373738282
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,5,5,6,63,0,0,0,16,86,0,0,0,0,16,16,0,0,0,0,0,0,0,317.1174306,1373738542
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,7,6,6,63,0,0,0,16,86,0,0,0,0,16,16,0,0,0,0,0,0,0,319.5022688,1373738749
2013,KLT_W,KLT_W_2013,KLT_W_2013,5,4,5,4,63,0,0,0,16,86,0,0,0,0,16,16,0,0,0,0,0,0,0,320.0975064,1373738948
2013,KLT_W,KLT_W_2013,KLT_W_2013,4,4,4,6,63,0,0,0,16,86,0,0,0,0,3,16,0,0,0,0,0,0,0,317.1499007,1373739151
2013,KLT_W,KLT_W_2013,KLT_W_2013,10,9,10,9,86,0,0,0,16,0,0,38,38,0,63,0,0,0,0,0,0,0,0,312.5533693,1373739332
2013,KLT_E,KLT_E_2013,KLT_E_2013,5,4,5,6,63,0,0,0,16,3,0,0,38,0,38,0,0,0,0,0,0,0,0,315.1471811,1373743745
2013,KLT_E,KLT_E_2013,KLT_E_2013,8,8,6,7,63,0,0,0,16,0,0,0,63,0,86,0,0,0,0,0,0,0,0,313.5424685,1373743962
2013,KLT_E,KLT_E_2013,KLT_E_2013,20,10,8,15,38,0,0,0,16,0,0,0,16,0,63,0,63,0,0,0,0,0,0,311.8425968,1373744243
2013,KLT_E,KLT_E_2013,KLT_E_2013,7,6,6,6,63,0,0,0.5,16,0,0,38,38,0,63,3,16,0,0,0,0,0,0,312.9980352,1373744693
2013,KLT_E,KLT_E_2013,KLT_E_2013,3,2,3,2,38,0,0,0,16,0,0,16,38,0,86,3,0,0,0,0,0,0,0,315.8088274,1373744946
2013,KLT_E,KLT_E_2013,KLT_E_2013,3,2,3,3,63,0,0,0,16,3,3,38,38,0,38,16,0,0,0,0,0,0,0,318.2781701,1373745164
2013,KLT_S,KLT_S_2013,KLT_S_2013,4,4,4,8,86,0,0,0,16,86,0,0,0,0,16,16,0,0,0,0,0,0,0,322.93257,1373746487
2013,KLT_S,KLT_S_2013,KLT_S_2013,9,6,6,7,86,0,0,0,3,63,0,0,0,0,63,16,0,0,0,0,0,0,0,324.6081019,1373746828
2013,KLT_S,KLT_S_2013,KLT_S_2013,7,6,8,7,86,0,0,0.5,3,16,0,0,63,0,86,3,0,0,0,0,0,0,0,326.032121,1373747177
2013,KLT_S,KLT_S_2013,KLT_S_2013,6,7,8,9,86,0,0,2,3,86,0,0,0,0,38,3,0,0,0,0,0,0,0,325.6058917,1373747554
