Veg ID,Nest ID,Year,Direction,Distance,CSG,CSG w/FEAR,FEAR,WSG,SDV,FORB,LEGUME,WOOD,BARE,COVLIT,MaxHeight,LITDEPTH,LITDEPTH2,LITDEPTH3,Robel1,Robel2,Robel3,Robel4
 14",,W,1,16,,3,38,38,38,63,0,16,86,8,0,0,1,5,6,6,5
4569,RNR DICK 3 14,,cup,0,0,,0,86,38,63,38,0,38,63,79,0.25,0,0,5,5,6,5
4570,RNR DICK 3 14,,N,3,16,,16,63,16,38,63,0,38,63,94,0.5,0,0,6,6,5,6
4571,RNR DICK 3 14,,E,2,3,,3,63,16,16,38,0,16,86,78,0.2,0,0,6,8,7,6
4572,RNR DICK 3 14,,S,5,0,,0,63,16,38,16,0,38,63,85,4,0,3,7,7,6,6
4573,RNR DICK 3 14,,W,1,63,,63,3,3,63,63,0,38,63,55,0.1,1,1,4,7,5,5
4574,RNR DICK 4 14,,cup,0,38,,0,86,38,3,16,0,1,98,8,7.5,0,2,9,5,5,7
4575,RNR DICK 4 14,,N,1,38,,0,38,63,16,16,0,3,98,8,0.25,0,0,6,4,5,6
4576,RNR DICK 4 14,,E,4,63,,0,38,3,38,38,0,38,63,7,0,0,0,5,3,4,5
4577,RNR DICK 4 14,,S,5,63,,0,16,16,3,38,0,11,86,7,1,0,7,3,3,5,5
4578,RNR DICK 4 14,,W,3,63,,0,16,3,0,38,0,0,98,6,3,2,5,6,4,2,5
4579,RNR DICK 5 14,,cup,0,60,,38,16,38,16,16,0,1,98,9,0.25,2,3,4,4,5,5
4580,RNR DICK 5 14,,N,5,63,,0,16,16,38,38,0,38,63,7,0,0,0,4,3,3,3
4581,RNR DICK 5 14,,E,2,38,,0,3,16,0,38,0,3,98,7,3,5,2,5,4,3,4
4582,RNR DICK 5 14,,S,4,63,,63,38,16,3,38,0,3,98,11,7,6,4,6,5,5,4
4583,RNR DICK 5 14,,W,3,86,,0,3,16,16,63,0,1,98,7,2,0,0,4,5,9,4
4584,RNR DICK 6 14,,cup,0,38,,16,38,38,3,3,0,16,86,8,0.5,0,1,4,3,5,5
4585,RNR DICK 6 14,,N,3,16,,16,38,16,86,16,0,16,86,8,0.25,0,0,1,2,4,4
4586,RNR DICK 6 14,,E,2,63,,38,38,63,16,16,0,16,86,8,0,0,0,3,4,4,3
4587,RNR DICK 6 14,,S,1,86,,16,16,16,16,16,0,3,98,7,1.75,2,2,3,4,5,3
4588,RNR DICK 6 14,,W,5,63,,16,38,16,16,38,0,3,98,7,1.5,2,2,4,5,5,4
4589,RNR DICK 7 14,,cup,0,16,,3,38,38,3,38,0,3,98,8,1,0,0,4,5,5,6
4590,RNR DICK 7 14,,N,2,63,,63,3,3,16,16,0,1,98,8,0.5,1,2,3,3,6,4
4591,RNR DICK 7 14,,E,3,38,,0,16,0,16,63,0,16,86,8,0.25,0,0,5,4,4,3
4592,RNR DICK 7 14,,S,5,38,,3,16,0,38,16,0,63,38,6,0,0,0,5,3,5,5
4593,RNR DICK 7 14,,W,1,16,,16,63,16,16,38,0,3,98,10,0.25,0,0,4,6,5,9
4594,RNR DICK 8 14,,cup,0,3,,0,0,3,38,86,0,3,98,8,0,0,1,4,5,5,4
4595,RNR DICK 8 14,,N,4,16,,16,16,38,16,38,0,16,86,12,15,2,2,4,6,5,3
4596,RNR DICK 8 14,,E,1,16,,3,0,16,38,63,0,3,98,8,2,1,2,4,3,6,6
4597,RNR DICK 8 14,,S,2,16,,16,16,16,16,38,16,0,98,11,4.75,4,8,3,5,5,4
4598,RNR DICK 8 14,,W,5,38,,16,0,16,16,63,0,0,98,9,6,10,11,2,5,5,3
4599,RNR DICK 9 14,,cup,0,38,,16,68,38,16,16,0,16,86,75,0.1,1,2,6,7,6,6
4600,RNR DICK 9 14,,N,2,38,,38,1,16,16,86,0,16,86,79,4,1,0,5,5,5,5
4601,RNR DICK 9 14,,E,4,16,,16,86,63,16,63,0,3,98,82,0.8,0,0,9,5,6,7
4602,RNR DICK 9 14,,S,1,86,,0,16,16,3,16,0,16,86,83,0.25,1,1,5,5,5,5
4603,RNR DICK 9 14,,W,3,86,,0,3,3,16,38,0,3,98,61,4,5,4,6,6,4,5
4604,RNR DICK 10 14,,cup,0,0,,0,86,3,38,16,0,16,86,9,4,0,1,9,7,6,7
4605,RNR DICK 10 14,,N,4,38,,3,86,3,38,16,0,3,98,8,1.75,0,0,7,7,7,8
4606,RNR DICK 10 14,,E,5,16,,0,86,3,16,3,0,38,38,8,0,0,2,6,8,7,7
4607,RNR DICK 10 14,,S,3,0,,0,86,3,16,16,0,16,86,8,2,2,1,7,6,7,7
4608,RNR DICK 10 14,,W,2,3,,0,86,1,16,16,0,38,38,10,1,0,0,6,6,5,6
4609,RNR DICK 11 14,,cup,0,63,,0,63,38,16,38,0,16,86,72,0.25,0,0,4,3,3,5
4610,RNR DICK 11 14,,N,4,16,,3,63,16,16,63,0,16,86,74,0.5,0,0,4,2,3,4
4611,RNR DICK 11 14,,E,3,16,,3,63,38,16,38,0,3,98,92,1.75,0,2,5,7,5,5
4612,RNR DICK 11 14,,S,2,16,,0,38,16,16,38,0,38,63,64,0,0,0,4,2,4,4
4613,RNR DICK 11 14,,W,5,16,,16,38,16,38,63,0,16,86,66,0,0,1,5,4,4,4
4614,RNR DICK 12 14,,cup,0,38,,38,38,16,38,63,0,3,98,10,0.25,4,2,5,4,5,5
4615,RNR DICK 12 14,,N,2,16,,3,16,3,16,63,0,1,98,7,4,3,0,4,5,5,5
4616,RNR DICK 12 14,,E,5,3,,0,63,38,16,16,3,3,98,7,0,1,1,5,5,4,8
4617,RNR DICK 12 14,,S,4,16,,0,63,16,16,38,0,1,98,8,2,3,3,5,5,5,5
4618,RNR DICK 12 14,,W,3,16,,3,63,3,16,38,0,3,98,6,3.25,6,0,3,3,4,5
4619,RNR DICK 13 14,,cup,0,63,,0,38,3,16,16,0,38,63,10,0.25,0,0,5,3,5,5
4620,RNR DICK 13 14,,N,5,63,,3,16,3,3,16,0,63,38,9,0,0,0,5,5,5,5
4621,RNR DICK 13 14,,E,3,63,,16,16,3,38,3,0,38,63,6,1,0,0,4,3,3,5
4622,RNR DICK 13 14,,S,2,38,,3,16,3,16,16,0,38,63,9,0,0,0,4,4,5,5
4623,RNR DICK 13 14,,W,1,63,,16,16,3,38,16,0,38,63,9,0,0,0,5,6,5,6
4624,RNR DICK 14 14,,cup,0,16,,0,16,3,38,86,0,16,86,15,1.5,0,0,6,7,7,3
4625,RNR DICK 14 14,,N,5,38,,0,16,0,3,63,0,16,86,6,0,5,0,5,6,7,7
4626,RNR DICK 14 14,,E,1,3,,0,0,3,3,63,0,0,98,8,3.25,2,4,9,5,6,9
4627,RNR DICK 14 14,,S,4,38,,0,0,16,16,63,0,3,98,8,0.5,0,0,3,2,9,7
4628,RNR DICK 14 14,,W,3,16,,0,0,0,16,86,0,0,98,7,1,0,1,4,9,6,7
4629,RNR DICK 15 14,,cup,0,3,,3,86,38,16,16,0,0,98,8,2,14,3,5,6,7,6
4630,RNR DICK 15 14,,N,5,38,,16,38,16,0,16,0,3,98,8,3.75,4,8,6,4,5,7
4631,RNR DICK 15 14,,E,1,38,,38,63,3,16,38,0,1,98,8,9.75,6,1,6,4,6,7
4632,RNR DICK 15 14,,S,4,0,,0,86,3,16,3,0,0,98,10,5,3,6,7,6,7,6
4633,RNR DICK 15 14,,W,3,16,,16,63,16,38,3,0,16,86,9,0.75,4,2,7,9,8,6
4634,RNR DICK 16 14,,cup,0,0,,0,86,38,16,16,0,3,98,10,18.5,1,1,11,8,9,9
4635,RNR DICK 16 14,,N,4,16,,0,63,16,16,16,0,16,86,11,1.5,0,0,8,8,8,9
4636,RNR DICK 16 14,,E,2,0,,0,86,38,16,0,0,1,98,11,18.5,21,10,10,9,7,7
4637,RNR DICK 16 14,,S,1,0,,0,63,16,16,0,0,3,98,10,18.5,19,0,8,8,8,10
4638,RNR DICK 16 14,,W,3,16,,0,63,16,16,16,0,16,86,8,1,2,0,8,6,8,7
4639,RNR DICK 17 14,,cup,0,16,,16,0,1,86,38,0,16,86,15,0.5,1,0,14,17,8,14
4640,RNR DICK 17 14,,N,4,3,,0,0,3,16,86,0,16,86,10,1.5,4,11,10,13,16,7
4641,RNR DICK 17 14,,E,3,0,,0,0,3,86,16,0,16,86,15,1.5,0,1,14,13,11,15
4642,RNR DICK 17 14,,S,5,3,,3,0,16,63,38,0,38,63,13,1.25,1,0,11,8,8,12
4643,RNR DICK 17 14,,W,1,3,,0,3,3,38,63,0,16,86,11,2,2,0,12,15,7,10
4644,RNR DICK 18 14,,cup,0,16,,3,63,16,16,16,0,38,63,7,0,0,0,5,5,5,4
4645,RNR DICK 18 14,,N,3,63,,0,16,3,16,3,0,63,16,7,0,0,0,1,4,2,2
4646,RNR DICK 18 14,,E,4,38,,16,86,16,1,0,0,0,98,9,1.75,2,3,6,6,5,6
4647,RNR DICK 18 14,,S,5,63,,16,38,3,3,38,0,3,98,10,1.25,3,6,5,5,4,4
4648,RNR DICK 18 14,,W,2,63,,3,16,3,16,16,0,38,38,9,0,0,10,3,3,2,3
4649,RNR DICK 20 14,,cup,0,0,,0,63,16,3,63,0,3,98,9,8,0,2,7,6,7,8
4650,RNR DICK 20 14,,N,2,3,,3,63,38,3,16,0,16,86,6,0.25,14,10,5,5,5,6
4651,RNR DICK 20 14,,E,3,16,,0,86,38,16,38,0,3,98,10,0.5,6,3,6,6,4,5
4652,RNR DICK 20 14,,S,4,63,,0,0,38,0,38,0,3,98,11,1,4,6,9,7,9,6
4653,RNR DICK 20 14,,W,5,0,,0,38,16,0,38,0,16,86,7,0.5,2,2,4,6,8,7
4654,RNR DICK 21 14,,cup,0,16,,16,63,38,38,16,0,3,98,10,0.8,0,2,6,7,7,8
4655,RNR DICK 21 14,,N,2,16,,3,38,16,86,16,0,16,86,10,0.25,2,0,6,6,6,6
4656,RNR DICK 21 14,,E,4,38,,16,38,16,86,16,0,16,86,11,0.75,2,3,7,5,7,9
4657,RNR DICK 21 14,,S,3,38,,16,63,3,63,38,0,16,86,9,0.25,2,0,6,3,5,7
4658,RNR DICK 21 14,,W,5,3,,0,86,16,16,38,0,16,86,11,0.5,1,1,7,8,9,9
4659,RNR DICK 22 14,,cup,0,38,,0,63,16,16,38,16,16,86,11,0.25,0,0,8,4,5,7
4660,RNR DICK 22 14,,N,2,38,,0,16,1,86,63,0,38,63,110,0.25,1,0,4,5,7,8
4661,RNR DICK 22 14,,E,4,16,,0,38,0,63,63,0,38,63,8,0.5,0,4,5,7,4,7
4662,RNR DICK 22 14,,S,3,0,,0,38,0,86,63,0,38,63,7,1.5,1,2,6,3,13,5
4663,RNR DICK 22 14,,W,5,63,,0,38,0,16,16,0,38,63,7,1.5,1,4,6,7,8,12
4664,RNR DICK 23 14,,cup,0,86,,0,0,0,63,16,63,16,86,14,2,2,6,10,10,9,12
4665,RNR DICK 23 14,,N,2,38,,0,0,0,86,16,3,16,86,11,1.5,2,2,7,7,11,12
4666,RNR DICK 23 14,,E,1,86,,0,0,0,16,0,38,16,86,14,6.75,3,2,13,9,8,10
4667,RNR DICK 23 14,,S,4,3,,0,0,0,63,86,0,16,86,12,3,2,2,12,9,7,10
4668,RNR DICK 23 14,,W,5,16,,0,0,0,98,38,0,16,86,11,3,0,1,11,7,7,10
4669,RNR DICK 24 14,,cup,0,0,,0,63,38,16,38,0,3,98,9,12,8,8,7,8,7,3
4670,RNR DICK 24 14,,N,2,16,,0,38,38,38,38,0,1,98,12,11.5,4,2,6,10,6,4
4671,RNR DICK 24 14,,E,1,3,,0,38,16,16,38,0,1,98,8,11.75,18,3,7,8,5,6
4672,RNR DICK 24 14,,S,3,16,,0,63,16,16,16,0,1,98,9,6,6,10,6,5,4,3
4673,RNR DICK 24 14,,W,4,63,,63,3,1,16,38,0,1,98,8,4.25,6,0,3,3,4,4
4674,RNR DICK 25 14,,cup,0,16,,0,86,16,38,38,0,16,86,10,0,0,2,7,7,7,7
4675,RNR DICK 25 14,,N,1,16,,0,38,0,63,38,0,3,98,10,3,3,2,7,8,6,9
4676,RNR DICK 25 14,,E,3,16,,0,63,16,16,16,0,38,63,10,0,0,0,7,7,7,8
4677,RNR DICK 25 14,,S,2,16,,0,98,3,3,3,0,3,98,10,11.75,3,6,8,7,8,8
4678,RNR DICK 25 14,,W,4,16,,0,98,3,3,16,0,16,86,12,3.25,1,2,9,7,8,9
4679,RNR DICK 26 14,,cup,0,16,,16,16,16,38,16,0,16,86,9,0,0,0,5,5,5,6
4680,RNR DICK 26 14,,N,3,16,,16,0,3,86,38,0,0,98,7,0,0,1,4,3,3,5
4681,RNR DICK 26 14,,E,2,38,,38,16,16,38,38,0,16,63,9,0,0,0,4,5,3,4
4682,RNR DICK 26 14,,S,4,16,,16,63,38,16,16,0,16,86,11,0,0,0,8,6,8,8
4683,RNR DICK 26 14,,W,1,16,,16,38,16,16,38,0,16,86,10,0,0,0,6,4,7,6
4684,RNR DICK 27 14,,cup,0,63,,16,0,3,16,38,16,3,98,11,3,7,2,7,3,8,12
4685,RNR DICK 27 14,,N,5,63,,16,0,3,0,16,0,3,98,12,6,2,6,6,6,7,6
4686,RNR DICK 27 14,,E,3,38,,16,0,16,3,16,16,3,98,7,9.5,7,8,4,8,6,6
4687,RNR DICK 27 14,,S,2,38,,38,0,3,3,16,0,3,98,8,2.75,2,2,3,3,5,4
4688,RNR DICK 27 14,,W,4,38,,38,16,3,38,16,0,38,63,7,0,0,0,5,5,6,5
4689,RNR DICK 28 14,,cup,0,0,,0,0,3,63,38,16,1,98,12,0.5,2,0,6,4,8,6
4690,RNR DICK 28 14,,N,4,38,,3,0,3,16,63,0,3,98,8,1,0,1,4,4,9,4
4691,RNR DICK 28 14,,E,2,16,,0,0,3,38,63,0,16,86,9,0.25,0,0,5,8,6,6
4692,RNR DICK 28 14,,S,1,0,,0,0,3,38,86,0,3,98,9,0.25,1,1,7,7,5,8
4693,RNR DICK 28 14,,W,3,38,,38,0,3,16,16,0,3,98,7,1.5,0,1,3,6,6,3
4694,RNR DICK 29 14,,cup,0,0,,0,98,16,0,16,0,16,86,14,1.75,1,3,8,10,8,9
4695,RNR DICK 29 14,,N,2,0,,0,63,1,3,16,0,16,86,16,1.25,0,0,7,7,7,5
4696,RNR DICK 29 14,,E,5,0,,0,98,3,0,0,0,38,63,14,1.5,0,0,8,8,8,12
4697,RNR DICK 29 14,,S,4,3,,0,98,1,3,3,0,16,86,12,5.75,1,2,14,7,4,11
4698,RNR DICK 29 14,,W,1,38,,0,63,3,16,16,0,16,86,11,2.25,4,1,4,8,8,10
4699,RNR DICK 30 14,,cup,0,38,,0,86,16,16,16,0,0,98,9,2,1,0,7,5,6,6
4700,RNR DICK 30 14,,N,1,16,,0,86,3,16,16,0,16,86,10,0.75,0,0,8,6,6,5
4701,RNR DICK 30 14,,E,5,16,,0,38,3,16,38,0,3,98,9,0.25,0,1,5,3,5,4
4702,RNR DICK 30 14,,S,4,38,,0,63,0,16,38,0,0,98,9,1.75,0,0,5,4,7,5
4703,RNR DICK 30 14,,W,2,38,,0,63,0,38,16,0,3,98,11,2,2,0,5,6,3,6
4704,RNR DICK 31 14,,cup,0,63,,0,1,1,0,38,63,3,98,87,12.5,8,4,8,8,8,8
4705,RNR DICK 31 14,,N,2,98,,0,0,1,0,38,0,16,86,13,4.5,5,6,6,7,9,5
4706,RNR DICK 31 14,,E,4,98,,0,0,1,0,16,0,3,98,9,5.5,4,6,6,6,8,7
4707,RNR DICK 31 14,,S,5,98,,0,0,0,16,38,0,3,98,8,2.5,4,4,5,6,6,20
4708,RNR DICK 31 14,,W,1,86,,0,0,1,3,63,63,3,98,10,5.5,11,15,7,8,7,7
4709,RNR DICK 32 14,,cup,0,38,,38,0,3,38,38,16,3,98,9,7.5,12,4,6,5,7,5
4710,RNR DICK 32 14,,N,4,38,,16,1,3,16,16,0,1,98,8,1,8,5,5,5,4,4
4711,RNR DICK 32 14,,E,3,38,,16,1,3,16,16,0,3,98,9,4.25,6,6,4,6,6,5
4712,RNR DICK 32 14,,S,1,38,,38,0,3,16,16,0,16,86,8,7.75,3,6,7,4,4,6
4713,RNR DICK 32 14,,W,2,3,,3,16,38,16,16,0,3,98,10,2.5,6,6,5,6,3,6
4714,RNR DICK 33 14,,cup,0,3,,0,63,38,38,38,0,38,63,14,0,0,0,7,11,8,10
4715,RNR DICK 33 14,,N,5,16,,0,16,16,38,63,0,38,63,8,0,0,0,10,9,7,9
4716,RNR DICK 33 14,,E,1,16,,16,63,38,38,38,0,63,38,12,0,0,0,8,8,8,10
4717,RNR DICK 33 14,,S,3,16,,0,16,16,86,38,0,38,63,9,0,0,0,9,8,6,9
4718,RNR DICK 33 14,,W,4,16,,0,86,38,16,38,0,38,63,11,0,0,0,10,12,11,10
4719,RNR DICK 34 14,,cup,0,16,,0,63,16,38,38,0,38,38,13,0,0,0,7,6,9,10
4720,RNR DICK 34 14,,N,2,3,,0,63,16,63,3,0,38,63,12,0.25,0,0,7,7,7,7
4721,RNR DICK 34 14,,E,1,16,,0,16,0,63,63,0,63,38,12,0,0,0,9,7,9,9
4722,RNR DICK 34 14,,S,5,16,,0,38,16,63,63,0,38,38,11,0,0,0,9,7,9,9
4723,RNR DICK 34 14,,W,4,16,,0,0,16,86,38,0,38,63,9,0,0,0,6,5,6,9
4724,RNR DICK 35 14,,cup,0,63,,0,63,1,38,16,0,3,98,8,12.25,5,6,5,4,4,5
4725,RNR DICK 35 14,,N,3,38,,0,38,3,63,38,0,16,86,10,3,5,6,5,6,6,6
4726,RNR DICK 35 14,,E,1,63,,63,16,16,38,16,0,3,98,7,5.5,4,11,6,5,6,4
4727,RNR DICK 35 14,,S,2,86,,63,16,3,38,38,0,3,98,8,5.5,6,4,5,6,5,4
4728,RNR DICK 35 14,,W,4,63,,63,3,3,16,16,0,3,98,8,5.5,11,8,5,2,6,2
4729,RNR DICK 36 14,,cup,0,0,,0,86,1,16,38,0,38,63,11,7.5,5,6,9,10,9,10
4730,RNR DICK 36 14,,N,2,3,,0,86,3,63,38,0,16,86,11,9,0,14,9,10,10,9
4731,RNR DICK 36 14,,E,4,3,,0,98,16,16,3,0,3,98,10,10,6,8,8,8,10,9
4732,RNR DICK 36 14,,S,1,0,,0,86,1,63,38,0,16,86,11,0.75,10,10,9,10,10,9
4733,RNR DICK 36 14,,W,5,0,,0,86,1,38,38,0,16,86,10,2.5,2,2,7,12,9,8
4734,RNR DICK 37 14,,cup,0,63,,63,1,3,16,38,38,3,98,10,1.25,3,6,5,5,5,5
4735,RNR DICK 37 14,,N,4,16,,0,16,3,16,38,0,3,98,10,2.5,5,1,13,7,4,4
4736,RNR DICK 37 14,,E,3,38,,38,0,3,16,38,0,3,98,9,2.25,2,2,5,7,5,8
4737,RNR DICK 37 14,,S,5,63,,63,0,16,16,38,0,1,98,10,5,6,2,7,11,5,6
4738,RNR DICK 37 14,,W,1,38,,38,1,1,3,16,0,1,98,4,3.75,3,3,3,4,8,10
4739,RNR DICK 38 14,,cup,0,0,,0,86,38,3,38,0,3,98,13,0.75,8,4,7,8,8,9
4740,RNR DICK 38 14,,N,4,38,,0,63,3,38,63,0,3,98,9,2.5,20,2,5,9,6,6
4741,RNR DICK 38 14,,E,2,16,,16,63,16,3,63,0,3,98,14,3.75,0,2,4,7,7,6
4742,RNR DICK 38 14,,S,3,0,,0,86,63,3,16,0,3,98,12,3,2,0,10,6,8,6
4743,RNR DICK 38 14,,W,5,16,,0,86,3,16,16,0,3,98,11,6,4,10,5,6,10,6
4744,RNR DICK 39 14,,cup,0,16,,0,63,38,38,16,0,16,63,13,0,0,0,11,11,9,9
4745,RNR DICK 39 14,,N,4,16,,0,38,16,38,63,0,63,38,11,0,0,0,7,7,7,7
4746,RNR DICK 39 14,,E,3,3,,0,38,16,38,38,0,16,86,13,0.25,2,0,12,8,12,11
4747,RNR DICK 39 14,,S,2,16,,0,38,16,16,38,0,16,86,12,0,2,0,10,9,9,11
4748,RNR DICK 39 14,,W,5,16,,0,16,16,63,38,0,38,63,9,0,0,0,4,7,6,5
4749,RNR DICK 40 14,,cup,0,63,,0,63,1,3,16,0,16,86,17,1,1,1,16,10,12,8
4750,RNR DICK 40 14,,N,4,98,,0,16,0,0,38,0,3,98,6,0.5,1,2,8,8,18,11
4751,RNR DICK 40 14,,E,1,38,,0,63,3,63,38,0,38,63,12,0.75,0,0,10,11,10,15
4752,RNR DICK 40 14,,S,2,63,,0,63,0,16,3,0,16,86,12,0,0,1,14,7,8,6
4753,RNR DICK 40 14,,W,3,98,,0,1,0,38,16,0,16,86,9,2.5,4,2,6,14,4,5
4754,RNR DICK 41 14,,cup,0,16,,0,86,86,0,0,0,3,98,13,0,0,1,8,8,8,8
4755,RNR DICK 41 14,,N,5,38,,0,86,38,16,0,0,0,98,12,5.5,10,4,8,6,5,9
4756,RNR DICK 41 14,,E,1,16,,16,86,63,1,0,0,0,98,13,6.5,14,14,8,8,7,8
4757,RNR DICK 41 14,,S,4,16,,3,86,86,0,0,0,3,98,10,13,15,16,8,6,7,6
4758,RNR DICK 41 14,,W,3,16,,16,86,86,16,0,0,0,98,13,4.5,10,11,5,8,9,7
4759,RNR DICK 42 14,,cup,0,0,,0,86,16,38,38,0,16,86,121,2.5,2,0,11,11,11,10
4760,RNR DICK 42 14,,N,2,0,,0,98,16,16,16,0,16,86,13,10,7,0,9,13,11,10
4761,RNR DICK 42 14,,E,3,38,,0,86,1,3,63,0,16,86,11,2,1,1,10,7,12,10
4762,RNR DICK 42 14,,S,5,86,,38,38,0,38,38,0,16,86,6,5.5,4,4,9,10,9,10
4763,RNR DICK 42 14,,W,1,16,,16,86,16,16,38,0,3,98,11,11.75,4,1,11,10,12,7
4764,RNR DICK 43 14,,cup,0,0,,0,0,0,16,98,0,16,86,12,4.75,1,4,6,6,7,6
4765,RNR DICK 43 14,,N,5,0,,0,16,3,3,98,0,16,86,12,1.25,0,1,8,8,8,6
4766,RNR DICK 43 14,,E,1,38,,0,38,16,16,86,0,16,86,14,9.5,11,2,5,6,8,6
4767,RNR DICK 43 14,,S,2,1,,0,0,0,16,98,0,3,98,13,1,4,10,6,5,5,7
4768,RNR DICK 43 14,,W,3,0,,0,3,0,3,86,0,3,98,11,6.5,1,2,6,6,5,6
4769,RNR DICK 44 14,,cup,0,3,,0,63,3,38,16,0,3,98,20,1,2,1,13,11,9,13
4770,RNR DICK 44 14,,N,4,63,,63,16,3,16,3,0,38,63,15,0,0,0,3,4,3,5
4771,RNR DICK 44 14,,E,1,38,,38,16,16,16,38,0,0,98,13,1.25,2,1,4,5,5,8
4772,RNR DICK 44 14,,S,3,16,,16,38,16,38,86,0,16,86,14,0,0,0,17,9,5,13
4773,RNR DICK 44 14,,W,2,16,,0,16,0,16,86,0,3,98,20,1,0,1,11,15,20,14
4774,RNR DICK 45 14,,cup,0,16,,0,0,16,0,86,0,16,86,9,0,2,0,6,4,7,6
4775,RNR DICK 45 14,,N,3,38,,0,0,16,16,16,0,3,98,13,0,0,0,3,4,3,6
4776,RNR DICK 45 14,,E,4,0,,0,0,16,16,38,0,3,98,9,5.25,0,2,12,6,6,4
4777,RNR DICK 45 14,,S,5,0,,0,16,3,16,63,0,3,98,13,2.5,1,0,6,8,10,5
4778,RNR DICK 45 14,,W,2,16,,0,0,16,38,38,0,16,86,10,0.75,3,2,7,5,6,5
4779,RNR DICK 46 14,,cup,0,16,,0,86,3,16,1,0,38,63,16,2.5,0,0,9,7,7,12
4780,RNR DICK 46 14,,N,2,63,,3,63,1,16,16,0,63,38,10,0.25,0,0,7,8,13,8
4781,RNR DICK 46 14,,E,4,16,,0,63,3,3,3,0,63,38,10,0.1,0,0,8,10,9,8
4782,RNR DICK 46 14,,S,3,16,,0,63,3,16,1,0,63,38,11,0,2,0,8,7,9,7
4783,RNR DICK 46 14,,W,5,38,,3,38,0,38,3,0,63,63,17,0,0,0,12,9,8,9
4784,RNR DICK 47 14,,cup,0,63,,0,63,38,0,1,0,3,98,11,1,4,4,7,9,7,9
4785,RNR DICK 47 14,,N,1,63,,0,63,63,0,3,0,3,98,16,1.25,2,3,14,7,7,9
4786,RNR DICK 47 14,,E,3,63,,0,3,16,16,1,0,16,86,9,0.5,1,2,5,4,4,8
4787,RNR DICK 47 14,,S,5,86,,0,16,63,3,1,0,16,86,9,0,0,0,7,9,7,9
4788,RNR DICK 47 14,,W,2,63,,0,86,38,3,16,0,16,86,13,1.5,1,0,7,14,8,9
4789,RNR DICK 48 14,,cup,0,16,,0,86,1,16,3,0,16,86,18,0.5,1,2,12,15,10,11
4790,RNR DICK 48 14,,N,1,16,,0,86,3,16,16,0,16,86,14,0.5,0,1,12,14,16,11
4791,RNR DICK 48 14,,E,5,3,,0,86,1,16,3,0,16,86,12,0.25,0,1,12,14,9,13
4792,RNR DICK 48 14,,S,3,3,,0,86,1,16,1,0,16,86,16,0.75,0,0,22,9,10,10
4793,RNR DICK 48 14,,W,2,3,,0,86,3,16,3,0,38,63,16,0,0,0,15,22,9,11
4794,RNR DICK 49 14,,cup,0,0,,0,63,38,16,38,0,3,98,12,1.5,2,2,10,7,5,7
4795,RNR DICK 49 14,,N,3,0,,0,63,16,16,16,0,3,98,7,1.75,8,3,5,3,4,4
4796,RNR DICK 49 14,,E,5,0,,0,63,16,16,16,0,3,98,10,0.75,2,0,5,8,7,6
4797,RNR DICK 49 14,,S,2,0,,0,63,16,16,16,0,16,86,13,0,0,1,8,11,5,8
4798,RNR DICK 49 14,,W,1,0,,0,63,38,16,16,0,3,98,13,2.25,2,2,8,4,9,8
4799,RNR DICK 50 14,,cup,0,16,,0,86,3,3,16,0,16,86,14,0.1,0,0,10,13,22,12
4800,RNR DICK 50 14,,N,2,38,,0,86,1,3,38,0,16,86,13,1.5,1,1,10,16,10,10
4801,RNR DICK 50 14,,E,5,38,,0,63,0,38,63,0,16,86,7,1,1,0,14,5,5,9
4802,RNR DICK 50 14,,S,3,3,,0,86,1,16,16,0,16,86,18,2.5,0,1,9,12,12,16
4803,RNR DICK 50 14,,W,4,16,,0,86,1,3,16,0,16,86,16,2.5,1,0,18,16,9,12
4804,RNR DICK 51 14,,cup,0,16,,3,63,16,38,38,0,38,38,15,0.75,0,0,8,11,10,9
4805,RNR DICK 51 14,,N,1,3,,3,63,38,38,38,0,16,86,13,2.5,0,0,9,9,10,6
4806,RNR DICK 51 14,,E,2,3,,3,86,38,16,38,0,3,98,13,3.75,14,0,10,10,8,8
4807,RNR DICK 51 14,,S,5,3,,0,63,16,63,38,0,16,86,14,5,48,0,9,5,8,4
4808,RNR DICK 51 14,,W,4,16,,3,16,16,63,16,0,16,86,14,0.5,0,0,8,10,9,13
4809,RNR DICK 52 14,,cup,0,16,,16,38,38,16,16,0,3,98,15,0.5,1,1,4,5,11,9
4810,RNR DICK 52 14,,N,3,3,,3,16,16,16,63,0,16,86,8,0,0,0,8,9,6,6
4811,RNR DICK 52 14,,E,5,38,,38,38,3,16,38,0,3,98,10,2.5,1,1,3,5,5,4
4812,RNR DICK 52 14,,S,2,0,,0,63,16,16,16,0,3,98,13,0.5,4,1,11,7,8,11
4813,RNR DICK 52 14,,W,1,0,,0,63,16,16,38,0,3,98,15,1,0,3,6,8,7,13
4814,RNR DICK 53 14,,cup,0,38,,0,38,16,3,38,0,16,86,17,0,0,3,9,9,8,5
4815,RNR DICK 53 14,,N,4,86,,0,16,3,38,16,0,38,38,12,0,0,0,11,5,7,3
4816,RNR DICK 53 14,,E,3,16,,0,86,3,16,16,0,38,63,15,0,0,0,10,20,14,9
4817,RNR DICK 53 14,,S,1,63,,16,38,3,3,16,0,16,86,14,0,0,0,7,9,9,7
